Tipo ANBIMA;Limite Mínimo;Limite Máximo;;
Ações Dividendos;-3,00%;3,00%;;
Ações FMP-FGTS;-3,01%;3,01%;;
Ações Indexados;-3,02%;3,02%;;
Ações Índice Ativo;-3,03%;3,03%;;
Ações Investimento no Exterior;-3,04%;3,04%;;
Ações Livre;-3,05%;3,05%;;
Ações Setoriais;-3,06%;3,06%;;
Ações Small Caps;-3,07%;3,07%;;
Ações Valor/Crescimento;-3,08%;3,08%;;
Agro, Indústria e Comércio;-3,09%;3,09%;;
Cambial;-3,10%;3,10%;;
ETF Renda Fixa;-3,11%;3,11%;;
ETF Renda Variável;-3,12%;3,12%;;
Fechados de Ações;-3,13%;3,13%;;
Financeiro;-3,14%;3,14%;;
Fomento Mercantil;-3,15%;3,15%;;
Fundos de Mono Ação;-3,16%;3,16%;;
Fundos de Participações;-3,17%;3,17%;;
Multiestratégia Gestão Ativa;-3,18%;3,18%;;
Multiestratégia Gestão Definida;-3,19%;3,19%;;
Multimercados Balanceados;-3,20%;3,20%;;
Multimercados Capital Protegido;-3,21%;3,21%;;
Multimercados Dinâmico;-3,22%;3,22%;;
Multimercados Estratégia Específica;-3,23%;3,23%;;
Multimercados Investimento no Exterior;-3,24%;3,24%;;
Multimercados Juros e Moedas;-3,25%;3,25%;;
Multimercados Livre;-3,26%;3,26%;;
Multimercados Long and Short - Direcional;-3,27%;3,27%;;
Multimercados Long and Short - Neutro;-3,28%;3,28%;;
Multimercados Macro;-3,29%;3,29%;;
Multimercados Trading;-3,30%;3,30%;;
OffShore Renda Fixa;-3,31%;3,31%;;
OffShore Renda Mista;-3,32%;3,32%;;
OffShore Renda Variável;-3,33%;3,33%;;
Outros;-3,34%;3,34%;;
Papel CRI Gestão Ativa;-3,35%;3,35%;;
Papel CRI Gestão Definida;-3,36%;3,36%;;
Papel CRI High Grade Gestão Ativa;-3,37%;3,37%;;
Papel CRI High Grade Gestão Definida;-3,38%;3,38%;;
Papel Fundos Gestão Ativa;-3,39%;3,39%;;
Papel Fundos Gestão Definida;-3,40%;3,40%;;
Papel Híbrido Gestão Ativa;-3,41%;3,41%;;
Papel Híbrido Gestão Definida;-3,42%;3,42%;;
Previdência Ações Ativo;-3,43%;3,43%;;
Previdência Ações Indexados;-3,44%;3,44%;;
Previdência Balanceados acima de 15% até 30%;-3,45%;3,45%;;
Previdência Balanceados acima de 30% até 49%;-3,46%;3,46%;;
Previdência Balanceados acima de 49%;-3,47%;3,47%;;
Previdência Balanceados até 15%;-3,48%;3,48%;;
Previdência Balanceados Data Alvo;-3,49%;3,49%;;
Previdência Multimercados Juros e Moedas;-3,50%;3,50%;;
Previdência Multimercados Livre;-3,51%;3,51%;;
Previdência RF Data Alvo;-3,52%;3,52%;;
Previdência RF Duração Alta Crédito Livre;-3,53%;3,53%;;
Previdência RF Duração Alta Grau de Investimento;-3,54%;3,54%;;
Previdência RF Duração Alta Soberano;-3,55%;3,55%;;
Previdência RF Duração Baixa Crédito Livre;-3,56%;3,56%;;
Previdência RF Duração Baixa Grau de Investimento;-3,57%;3,57%;;
Previdência RF Duração Baixa Soberano;-3,58%;3,58%;;
Previdência RF Duração Livre Crédito Livre;-3,59%;3,59%;;
Previdência RF Duração Livre Grau de Investimento;-3,60%;3,60%;;
Previdência RF Duração Livre Soberano;-3,61%;3,61%;;
Previdência RF Duração Média Crédito Livre;-3,62%;3,62%;;
Previdência RF Duração Média Grau de Investimento;-3,63%;3,63%;;
Previdência RF Duração Média Soberano;-3,64%;3,64%;;
Previdência RF Indexados;-3,65%;3,65%;;
Renda Fixa Dívida Externa;-3,66%;3,66%;;
Renda Fixa Duração Alta Crédito Livre;-3,67%;3,67%;;
Renda Fixa Duração Alta Grau de Investimento;-3,68%;3,68%;;
Renda Fixa Duração Alta Soberano;-3,69%;3,69%;;
Renda Fixa Duração Baixa Crédito Livre;-3,70%;3,70%;;
Renda Fixa Duração Baixa Grau de Investimento;-3,71%;3,71%;;
Renda Fixa Duração Baixa Soberano;-3,72%;3,72%;;
Renda Fixa Duração Livre Crédito Livre;-3,73%;3,73%;;
Renda Fixa Duração Livre Grau de Investimento;-3,74%;3,74%;;
Renda Fixa Duração Livre Soberano;-3,75%;3,75%;;
Renda Fixa Duração Média Crédito Livre;-3,76%;3,76%;;
Renda Fixa Duração Média Grau de Investimento;-3,77%;3,77%;;
Renda Fixa Duração Média Soberano;-3,78%;3,78%;;
Renda Fixa Indexados;-3,79%;3,79%;;
Renda Fixa Investimento no Exterior;-3,80%;3,80%;;
Renda Fixa Simples;-3,81%;3,81%;;
Tijolo Desenvolvimento Gestão Ativa;-3,82%;3,82%;;
Tijolo Desenvolvimento Gestão Definida;-3,83%;3,83%;;
Tijolo Híbrido Gestão Ativa;-3,84%;3,84%;;
Tijolo Híbrido Gestão Definida;-3,85%;3,85%;;
Tijolo Renda Gestão Ativa;-3,86%;3,86%;;
Tijolo Renda Gestão Definida;-3,87%;3,87%;;
